61,116,171,224,278,339,398,452,505,561,614,674,730,787,839,892,957,1011,1069,1123,1184,1242,1298,1354,1419,1475,1528,1584,1639,1702,1760,1814,1870,1925,1982,2046,2101,2152,2207,2268,2327,2382,2438,2494,2553,2613,2664,2719,2775,2834,2889,2948,3002,3059,3117,3172,3229,3283,3343,3404,3458,3513,3568,3629,3684,3741,3795,3850,3906,3961,4020,4076,4132,4190,4246,4302,4358,4415,4470,4521,4565,4604,4634,4671,4698,4727,4751,4774,4796,4812,4833,4851,4867,4881,4895,4908
55,111,164,219,273,325,384,441,496,551,603,657,710,771,825,879,936,992,1049,1105,1160,1211,1277,1334,1389,1444,1498,1557,1615,1674,1726,1780,1841,1897,1954,2003,2063,2116,2178,2230,2284,2340,2396,2455,2508,2561,2620,2675,2728,2784,2843,2899,2951,3006,3067,3122,3173,3232,3282,3340,3399,3456,3509,3562,3619,3675,3732,3787,3843,3892,3952,4006,4063,4116,4173,4228,4283,4339,4395,4446,4503,4549,4589,4625,4657,4684,4712,4737,4763,4783,4806,4825,4842,4859,4874,4888
42,103,159,213,269,321,371,423,487,541,592,648,698,751,809,863,917,974,1023,1082,1138,1197,1252,1301,1364,1421,1477,1527,1582,1636,1694,1754,1807,1861,1917,1970,2029,2082,2136,2193,2246,2301,2355,2410,2469,2524,2575,2628,2684,2741,2794,2851,2900,2958,3015,3074,3125,3178,3233,3285,3341,3397,3453,3505,3556,3611,3668,3728,3779,3834,3889,3941,3997,4055,4106,4162,4218,4271,4326,4380,4434,4489,4531,4576,4614,4643,4676,4703,4729,4752,4776,4797,4813,4832,4849,4866
40,95,153,207,260,314,366,418,470,528,580,637,688,740,793,846,898,960,1008,1062,1118,1170,1228,1286,1341,1395,1448,1505,1559,1613,1670,1721,1777,1830,1886,1941,1994,2052,2102,2153,2205,2260,2319,2373,2422,2481,2532,2588,2642,2700,2752,2805,2858,2911,2966,3024,3080,3133,3187,3236,3289,3346,3401,3455,3504,3555,3608,3663,3720,3774,3831,3882,3938,3991,4045,4101,4154,4209,4262,4314,4365,4423,4479,4524,4566,4602,4633,4666,4694,4721,4742,4767,4785,4807,4827,4844
39,86,144,201,255,308,361,412,464,513,567,623,678,729,783,832,884,937,993,1043,1102,1155,1207,1261,1318,1370,1428,1479,1533,1583,1637,1692,1749,1803,1856,1910,1962,2015,2070,2127,2179,2231,2282,2335,2390,2444,2495,2550,2606,2657,2711,2763,2817,2870,2924,2976,3030,3087,3139,3188,3240,3295,3351,3406,3457,3508,3557,3609,3662,3716,3772,3826,3878,3932,3986,4037,4094,4151,4203,4253,4305,4359,4411,4461,4511,4557,4593,4628,4658,4682,4707,4735,4759,4779,4802,4817
37,84,134,193,249,302,354,407,458,507,559,608,660,712,768,820,872,923,976,1025,1080,1133,1189,1244,1295,1350,1400,1457,1511,1565,1618,1673,1722,1776,1826,1878,1933,1984,2042,2094,2145,2199,2248,2303,2354,2408,2465,2514,2568,2619,2670,2723,2771,2829,2882,2936,2986,3042,3093,3145,3195,3250,3301,3357,3409,3461,3512,3565,3614,3666,3719,3773,3824,3877,3929,3982,4034,4087,4143,4197,4248,4300,4352,4403,4454,4504,4547,4585,4621,4653,4678,4706,4732,4753,4775,4795
35,83,132,182,240,294,347,399,449,502,552,601,652,701,754,804,856,909,967,1015,1065,1116,1168,1223,1279,1332,1383,1434,1486,1538,1590,1640,1698,1752,1804,1855,1906,1958,2007,2066,2114,2169,2221,2273,2323,2376,2424,2477,2530,2579,2632,2689,2740,2790,2845,2897,2946,2998,3048,3099,3154,3206,3259,3312,3360,3413,3466,3517,3570,3623,3673,3727,3775,3829,3879,3931,3980,4033,4084,4137,4192,4244,4293,4344,4398,4445,4500,4542,4579,4615,4644,4674,4699,4726,4748,4771
33,80,129,179,230,279,337,391,442,493,546,591,645,692,744,794,843,890,948,999,1052,1104,1153,1204,1258,1306,1363,1414,1468,1520,1573,1625,1676,1727,1778,1829,1879,1932,1981,2038,2088,2140,2192,2243,2294,2342,2395,2449,2500,2551,2603,2651,2707,2758,2807,2856,2907,2961,3013,3066,3115,3166,3218,3268,3319,3371,3421,3474,3526,3578,3630,3679,3731,3783,3832,3883,3935,3985,4035,4085,4140,4191,4243,4290,4341,4394,4442,4495,4538,4577,4610,4639,4672,4697,4722,4743
32,78,127,177,227,277,326,376,432,485,537,586,635,686,733,786,833,882,934,982,1029,1088,1136,1191,1241,1293,1344,1396,1447,1496,1547,1598,1656,1706,1756,1808,1859,1909,1960,2005,2062,2112,2162,2210,2264,2317,2370,2419,2471,2522,2570,2623,2673,2720,2769,2822,2878,2926,2978,3028,3083,3132,3181,3230,3278,3333,3382,3433,3483,3534,3587,3639,3690,3740,3789,3838,3890,3940,3990,4041,4091,4144,4195,4245,4291,4342,4393,4440,4492,4534,4573,4608,4636,4669,4696,4718
30,77,125,175,223,275,324,372,422,474,525,575,628,677,725,777,823,874,922,972,1019,1073,1119,1173,1226,1280,1329,1378,1430,1482,1529,1580,1630,1681,1733,1783,1835,1887,1938,1987,2040,2090,2139,2188,2241,2292,2338,2391,2441,2488,2540,2592,2640,2694,2743,2791,2844,2894,2944,2995,3045,3095,3144,3194,3243,3293,3347,3393,3446,3499,3545,3597,3648,3699,3746,3797,3847,3893,3944,3993,4049,4099,4153,4200,4249,4297,4347,4397,4443,4496,4537,4575,4609,4635,4667,4695
28,74,122,172,222,270,320,369,417,467,516,566,612,662,713,763,816,862,911,966,1010,1057,1111,1158,1209,1259,1309,1361,1413,1465,1516,1566,1616,1668,1716,1767,1815,1865,1916,1967,2013,2069,2115,2165,2213,2262,2313,2366,2414,2466,2516,2564,2617,2663,2713,2764,2814,2865,2910,2962,3012,3063,3109,3162,3212,3262,3314,3359,3411,3462,3511,3554,3603,3653,3704,3753,3807,3860,3907,3956,4005,4058,4104,4156,4208,4255,4304,4353,4402,4450,4501,4541,4578,4611,4637,4670
27,72,121,169,218,267,315,364,415,463,510,560,607,655,705,755,801,849,901,953,1001,1051,1099,1148,1199,1250,1296,1348,1398,1446,1495,1542,1591,1647,1696,1745,1796,1848,1900,1949,1997,2049,2097,2144,2195,2244,2293,2341,2392,2439,2486,2537,2586,2636,2688,2738,2785,2837,2887,2935,2984,3033,3086,3136,3182,3228,3277,3332,3375,3425,3478,3527,3576,3627,3674,3722,3769,3818,3868,3918,3966,4015,4066,4112,4166,4214,4264,4312,4362,4410,4457,4505,4545,4582,4616,4641
25,69,118,165,215,264,312,362,410,461,506,556,602,651,697,746,796,842,887,939,986,1034,1089,1134,1186,1232,1287,1336,1386,1432,1483,1531,1579,1629,1680,1729,1779,1827,1874,1922,1972,2025,2077,2129,2176,2224,2271,2320,2371,2420,2470,2519,2566,2616,2662,2712,2760,2811,2857,2905,2955,3004,3050,3101,3151,3200,3251,3299,3349,3396,3445,3496,3542,3595,3645,3691,3742,3788,3835,3885,3933,3978,4031,4081,4127,4177,4226,4273,4324,4370,4421,4471,4518,4553,4588,4622
23,68,114,163,211,259,310,359,408,453,503,550,598,647,693,741,789,837,883,931,980,1026,1074,1120,1174,1224,1273,1323,1369,1422,1471,1519,1568,1620,1669,1715,1765,1813,1862,1912,1959,2004,2059,2106,2149,2201,2250,2299,2346,2398,2448,2492,2543,2594,2639,2691,2739,2787,2838,2886,2934,2982,3032,3082,3128,3174,3222,3270,3321,3368,3416,3467,3516,3561,3607,3654,3705,3752,3804,3852,3898,3949,3999,4051,4098,4149,4196,4242,4288,4338,4386,4436,4486,4526,4563,4597
21,66,112,160,209,256,306,355,405,451,497,548,593,643,690,735,785,831,876,925,973,1018,1068,1113,1163,1210,1260,1305,1355,1405,1458,1506,1555,1605,1655,1701,1751,1798,1849,1899,1947,1990,2044,2091,2138,2186,2236,2280,2331,2379,2425,2474,2526,2573,2622,2668,2718,2766,2815,2863,2909,2957,3005,3052,3102,3150,3197,3247,3297,3345,3390,3442,3491,3537,3588,3638,3685,3730,3778,3823,3871,3921,3970,4019,4067,4110,4164,4213,4261,4308,4355,4405,4448,4498,4536,4572
19,64,110,156,204,253,303,352,401,448,494,543,589,640,684,731,779,824,873,918,970,1014,1058,1109,1156,1202,1254,1299,1349,1397,1445,1491,1541,1589,1635,1687,1736,1784,1832,1881,1929,1977,2030,2078,2126,2175,2220,2266,2316,2364,2411,2462,2506,2558,2607,2648,2702,2746,2795,2846,2891,2941,2987,3036,3088,3135,3180,3226,3272,3323,3370,3418,3468,3515,3559,3604,3652,3703,3749,3801,3848,3894,3942,3992,4040,4086,4133,4181,4230,4277,4329,4373,4425,4472,4514,4551
18,60,107,154,202,251,299,349,395,443,492,539,587,634,682,726,775,821,867,913,963,1005,1056,1103,1149,1198,1246,1290,1339,1388,1435,1484,1532,1578,1628,1678,1728,1774,1823,1868,1919,1968,2012,2064,2110,2154,2202,2251,2300,2345,2397,2447,2490,2539,2585,2633,2681,2731,2776,2827,2876,2922,2973,3021,3070,3113,3161,3209,3255,3302,3352,3402,3447,3495,3539,3590,3641,3687,3735,3780,3827,3873,3922,3969,4016,4065,4108,4160,4210,4256,4303,4351,4399,4439,4490,4530
16,58,104,151,199,248,296,343,392,438,489,535,579,630,676,722,769,817,860,906,956,1004,1050,1097,1140,1190,1236,1285,1333,1380,1429,1478,1525,1574,1624,1672,1717,1766,1812,1860,1908,1956,2002,2055,2100,2147,2196,2242,2291,2336,2386,2430,2478,2528,2574,2624,2669,2717,2765,2812,2860,2904,2953,3000,3047,3098,3146,3193,3238,3284,3335,3380,3429,3479,3523,3573,3618,3661,3708,3756,3808,3855,3899,3948,3996,4046,4095,4141,4187,4234,4282,4333,4377,4428,4475,4517
14,57,101,150,197,246,292,341,389,436,484,532,577,627,673,718,764,813,857,903,951,998,1040,1092,1135,1183,1230,1281,1325,1371,1424,1472,1518,1567,1614,1662,1710,1757,1806,1853,1903,1951,1995,2045,2092,2137,2184,2234,2278,2328,2375,2421,2472,2520,2562,2615,2658,2708,2755,2801,2849,2896,2943,2988,3038,3089,3137,3179,3224,3271,3320,3365,3414,3464,3510,3553,3600,3650,3700,3745,3794,3841,3888,3934,3977,4029,4078,4123,4172,4219,4267,4310,4361,4408,4452,4499
12,54,99,146,194,244,291,338,386,434,481,530,574,624,669,715,762,810,853,899,950,995,1037,1087,1131,1179,1227,1274,1321,1367,1415,1466,1514,1561,1606,1657,1705,1753,1797,1846,1895,1944,1986,2037,2083,2131,2180,2227,2272,2318,2368,2413,2464,2507,2557,2604,2647,2698,2744,2789,2842,2888,2933,2981,3027,3078,3124,3168,3216,3263,3311,3358,3408,3451,3500,3544,3596,3644,3689,3737,3781,3828,3872,3919,3968,4012,4062,4107,4158,4207,4251,4298,4343,4391,4438,4488
10,51,97,143,191,241,289,335,383,429,479,527,572,619,667,709,759,806,850,896,945,990,1032,1083,1129,1178,1220,1270,1315,1360,1408,1461,1508,1554,1599,1649,1697,1743,1794,1843,1890,1934,1979,2032,2079,2128,2174,2218,2263,2309,2361,2406,2457,2501,2549,2598,2641,2690,2737,2782,2831,2880,2925,2974,3023,3071,3114,3159,3207,3254,3300,3350,3392,3443,3492,3535,3584,3634,3678,3726,3768,3813,3865,3912,3959,4004,4056,4102,4152,4198,4240,4287,4336,4383,4431,4478
8,49,94,141,190,237,285,332,380,427,477,524,570,616,665,707,757,803,848,894,943,988,1030,1079,1125,1172,1215,1266,1311,1357,1406,1455,1502,1549,1595,1644,1690,1740,1791,1837,1883,1930,1976,2024,2073,2122,2167,2209,2258,2306,2353,2403,2452,2496,2544,2590,2637,2683,2733,2778,2826,2874,2920,2967,3016,3061,3105,3155,3203,3248,3296,3344,3388,3439,3484,3531,3581,3628,3670,3713,3760,3811,3863,3904,3953,4001,4048,4096,4142,4186,4233,4280,4331,4372,4422,4468
6,47,92,138,188,234,282,330,378,424,475,520,569,615,664,706,756,802,847,893,942,987,1028,1078,1124,1169,1213,1262,1307,1353,1403,1452,1499,1545,1592,1641,1688,1738,1787,1833,1880,1926,1973,2021,2071,2118,2164,2206,2256,2304,2350,2401,2450,2491,2541,2587,2634,2680,2727,2772,2821,2871,2917,2963,3010,3055,3103,3152,3196,3245,3290,3338,3385,3434,3481,3528,3577,3624,3665,3710,3757,3809,3859,3901,3947,3995,4043,4088,4135,4182,4229,4275,4325,4369,4418,4463
4,45,90,136,185,232,280,329,377,426,476,522,571,617,666,708,758,805,851,895,944,989,1031,1081,1127,1171,1214,1263,1308,1352,1404,1453,1500,1546,1593,1642,1689,1739,1788,1834,1882,1927,1974,2022,2072,2119,2166,2208,2257,2305,2351,2402,2451,2493,2542,2589,2635,2682,2730,2773,2823,2872,2918,2964,3014,3058,3104,3153,3198,3246,3292,3339,3387,3436,3482,3530,3580,3626,3667,3711,3759,3810,3862,3903,3951,3998,4047,4093,4138,4184,4231,4278,4327,4371,4420,4465
2,43,89,135,184,233,281,331,379,428,478,526,573,621,668,714,761,811,854,900,949,994,1036,1084,1130,1177,1218,1269,1314,1358,1407,1456,1504,1550,1596,1645,1691,1741,1792,1838,1884,1931,1978,2027,2076,2123,2170,2214,2259,2308,2357,2404,2453,2499,2548,2596,2638,2687,2735,2780,2828,2879,2923,2972,3019,3065,3107,3156,3204,3253,3298,3348,3391,3440,3489,3533,3582,3633,3676,3721,3762,3812,3864,3908,3958,4002,4054,4100,4148,4193,4236,4284,4335,4379,4429,4477
1,44,91,137,187,236,283,334,382,431,480,529,576,626,671,717,765,814,858,904,952,997,1038,1090,1132,1180,1225,1272,1317,1362,1410,1463,1509,1556,1604,1650,1699,1744,1795,1845,1892,1937,1980,2035,2080,2130,2177,2222,2267,2312,2362,2409,2460,2503,2552,2601,2644,2695,2742,2788,2835,2883,2931,2977,3026,3076,3120,3165,3213,3261,3308,3355,3405,3449,3498,3540,3589,3640,3686,3733,3776,3821,3869,3917,3963,4011,4060,4105,4155,4205,4250,4294,4340,4389,4437,4485
3,46,93,139,189,239,288,336,385,435,483,533,578,629,675,723,770,819,861,908,959,1003,1048,1094,1137,1185,1229,1278,1324,1368,1420,1467,1515,1563,1609,1659,1707,1755,1800,1851,1898,1946,1988,2041,2085,2133,2182,2229,2276,2322,2372,2418,2467,2513,2560,2610,2653,2706,2748,2797,2847,2892,2940,2985,3035,3085,3130,3175,3221,3269,3316,3361,3412,3460,3506,3551,3599,3649,3698,3744,3793,3837,3884,3930,3975,4027,4075,4120,4169,4217,4263,4309,4357,4407,4447,4497
5,48,96,142,192,242,290,340,388,437,488,538,584,633,680,727,776,822,869,914,965,1006,1055,1101,1142,1192,1237,1284,1331,1372,1425,1474,1522,1569,1619,1667,1713,1762,1809,1857,1905,1955,1998,2051,2099,2143,2191,2239,2287,2332,2380,2426,2475,2525,2572,2621,2666,2714,2761,2810,2854,2901,2949,2999,3046,3096,3141,3189,3237,3281,3334,3379,3428,3477,3521,3572,3616,3659,3707,3755,3805,3853,3897,3946,3994,4044,4092,4139,4185,4232,4281,4332,4376,4427,4474,4516
7,50,98,145,195,245,293,342,393,440,491,540,588,639,685,732,782,827,875,921,971,1016,1059,1108,1151,1200,1248,1289,1338,1382,1431,1481,1526,1577,1627,1675,1723,1771,1818,1867,1914,1963,2006,2060,2107,2151,2200,2249,2297,2343,2394,2443,2487,2535,2584,2631,2679,2726,2774,2825,2875,2921,2971,3020,3068,3112,3160,3208,3257,3303,3353,3403,3448,3497,3541,3593,3642,3688,3738,3782,3830,3875,3924,3971,4021,4069,4111,4163,4212,4259,4307,4354,4401,4444,4493,4532
9,53,100,149,198,247,297,348,396,447,495,547,590,644,691,737,788,835,880,929,977,1021,1071,1114,1161,1208,1255,1300,1347,1393,1441,1490,1537,1586,1633,1683,1734,1781,1831,1877,1924,1975,2023,2075,2124,2172,2219,2265,2314,2363,2412,2463,2509,2559,2609,2650,2704,2747,2798,2848,2895,2942,2989,3041,3090,3138,3186,3231,3275,3329,3373,3422,3472,3520,3566,3610,3655,3706,3754,3806,3854,3900,3950,4000,4050,4097,4146,4194,4238,4286,4337,4385,4433,4481,4522,4561
11,56,102,152,200,250,301,351,403,450,499,549,597,650,695,745,795,840,886,938,985,1027,1077,1126,1176,1216,1267,1312,1356,1401,1454,1503,1553,1600,1651,1700,1750,1799,1850,1901,1948,1993,2047,2093,2142,2187,2238,2289,2333,2384,2429,2480,2529,2576,2625,2676,2722,2768,2820,2869,2916,2965,3018,3064,3108,3158,3210,3258,3306,3356,3407,3452,3501,3548,3598,3647,3695,3743,3792,3839,3887,3936,3981,4032,4082,4128,4175,4225,4272,4320,4367,4419,4466,4510,4550,4587
13,59,106,155,203,254,305,356,406,454,504,555,604,654,703,753,800,852,902,954,1000,1047,1096,1139,1188,1233,1283,1330,1373,1423,1473,1521,1571,1621,1671,1718,1770,1817,1866,1915,1966,2011,2065,2111,2159,2204,2255,2307,2358,2405,2458,2504,2555,2605,2649,2705,2750,2799,2850,2898,2945,2996,3044,3094,3140,3191,3239,3286,3336,3384,3435,3485,3532,3583,3636,3682,3729,3777,3825,3874,3925,3972,4024,4073,4119,4171,4220,4268,4315,4364,4414,4458,4506,4546,4583,4617
15,62,109,158,208,258,309,360,409,462,509,562,610,661,711,767,818,866,915,968,1013,1060,1110,1157,1203,1253,1297,1345,1391,1436,1485,1535,1585,1634,1685,1737,1789,1840,1891,1940,1985,2039,2086,2135,2185,2237,2285,2334,2385,2435,2482,2531,2578,2629,2678,2732,2779,2830,2881,2932,2980,3029,3084,3129,3177,3225,3274,3327,3374,3424,3475,3522,3575,3625,3671,3717,3763,3816,3867,3916,3965,4014,4068,4113,4167,4216,4266,4313,4363,4413,4459,4507,4548,4584,4620,4645
17,65,113,162,212,261,313,363,416,466,517,568,625,679,728,780,829,877,928,979,1024,1075,1122,1175,1221,1271,1319,1365,1409,1459,1510,1560,1611,1661,1712,1764,1810,1863,1913,1964,2010,2067,2113,2163,2211,2261,2315,2367,2415,2468,2518,2567,2618,2665,2716,2767,2818,2867,2914,2968,3022,3072,3119,3167,3219,3267,3317,3367,3417,3470,3518,3569,3617,3664,3715,3761,3814,3866,3915,3967,4018,4071,4117,4170,4221,4269,4318,4366,4417,4467,4512,4554,4590,4623,4654,4677
