61,116,171,224,278,339,398,452,505,561,614,674,730,787,839,892,957,1011,1069,1123,1184,1242,1298,1354,1419,1475,1528,1584,1639,1702,1760,1814,1870,1925,1982,2046,2101,2152,2207,2268,2327,2382,2438,2494,2553,2613,2664,2719,2775,2834,2889,2948,3002,3059,3117,3172,3229,3283,3343,3404,3458,3513,3568,3629,3684,3741,3795,3850,3906,3961,4020,4076,4132,4190,4246,4302,4358,4415,4470,4521,4565,4604,4634,4671,4698,4727,4751,4774,4796,4812,4833,4851,4867,4881,4895,4908
20,67,117,166,216,268,316,370,421,473,531,582,638,687,739,792,841,888,947,996,1046,1098,1143,1196,1245,1291,1340,1387,1433,1480,1530,1581,1631,1682,1735,1790,1842,1893,1945,1991,2048,2098,2146,2197,2247,2296,2348,2400,2454,2502,2554,2608,2654,2709,2759,2808,2855,2906,2960,3008,3062,3111,3163,3215,3265,3315,3364,3415,3469,3519,3571,3622,3669,3718,3771,3819,3870,3926,3973,4026,4079,4126,4178,4227,4276,4334,4381,4432,4484,4527,4567,4601,4631,4662,4688,4709
22,70,119,170,220,271,323,373,430,490,542,595,649,699,750,807,859,912,969,1017,1067,1117,1165,1212,1268,1316,1366,1412,1462,1507,1558,1612,1664,1714,1769,1820,1869,1920,1971,2028,2081,2132,2183,2235,2286,2337,2389,2440,2489,2547,2600,2646,2701,2751,2804,2852,2902,2956,3007,3060,3110,3164,3217,3266,3318,3369,3420,3473,3525,3579,3632,3680,3734,3785,3833,3886,3937,3988,4038,4090,4145,4199,4247,4295,4349,4400,4449,4502,4544,4581,4618,4646,4675,4700,4725,4747
24,73,123,174,225,276,327,387,445,498,553,606,658,716,774,826,878,932,983,1035,1093,1141,1195,1247,1294,1343,1394,1440,1488,1534,1587,1638,1693,1748,1802,1854,1907,1961,2009,2068,2117,2173,2226,2277,2329,2381,2434,2484,2538,2593,2643,2699,2749,2802,2853,2903,2959,3011,3069,3118,3170,3220,3273,3331,3378,3432,3486,3536,3591,3646,3697,3747,3800,3851,3902,3957,4007,4061,4109,4168,4222,4270,4323,4374,4430,4482,4528,4568,4603,4632,4664,4691,4716,4740,4764,4782
26,75,126,178,228,287,345,402,455,508,564,622,681,734,791,844,897,961,1009,1063,1115,1167,1222,1276,1326,1374,1427,1476,1523,1572,1626,1679,1730,1785,1844,1896,1952,2000,2058,2109,2160,2215,2270,2324,2377,2428,2483,2536,2595,2645,2703,2756,2806,2862,2912,2970,3025,3081,3131,3185,3235,3288,3342,3395,3450,3503,3552,3605,3656,3712,3765,3820,3876,3928,3984,4036,4089,4150,4202,4252,4306,4360,4412,4462,4515,4560,4594,4629,4661,4687,4713,4736,4760,4780,4804,4820
29,79,131,181,243,300,357,411,465,519,583,642,696,752,815,871,927,981,1033,1095,1147,1201,1256,1302,1359,1411,1464,1513,1562,1608,1665,1720,1775,1828,1885,1943,1996,2054,2105,2157,2212,2269,2325,2378,2436,2485,2545,2602,2652,2710,2762,2819,2873,2930,2983,3039,3092,3147,3199,3256,3313,3362,3419,3476,3529,3585,3643,3694,3748,3802,3861,3911,3964,4023,4077,4130,4183,4239,4292,4348,4404,4455,4508,4552,4592,4627,4659,4686,4714,4738,4762,4781,4805,4823,4841,4858
31,82,133,196,252,311,365,420,482,545,599,656,720,781,836,889,955,1012,1070,1121,1182,1238,1292,1346,1399,1449,1501,1551,1602,1654,1711,1768,1822,1875,1936,1989,2053,2104,2158,2216,2275,2330,2388,2442,2498,2556,2614,2667,2721,2777,2836,2890,2947,3001,3057,3116,3171,3227,3280,3337,3394,3454,3507,3563,3621,3677,3736,3790,3845,3895,3955,4010,4070,4124,4179,4235,4289,4346,4406,4456,4509,4558,4596,4630,4663,4692,4720,4744,4768,4789,4808,4829,4846,4863,4877,4892
34,85,148,206,263,319,374,439,500,558,618,683,743,799,865,926,984,1044,1106,1162,1217,1282,1337,1390,1442,1494,1544,1597,1652,1704,1763,1819,1873,1935,1992,2056,2108,2168,2228,2279,2339,2399,2459,2515,2571,2627,2686,2745,2803,2861,2915,2975,3034,3091,3149,3205,3264,3322,3376,3437,3494,3550,3602,3660,3724,3784,3840,3891,3954,4009,4072,4125,4180,4241,4301,4356,4416,4473,4523,4570,4606,4638,4673,4702,4731,4755,4778,4800,4818,4839,4857,4871,4886,4903,4912,4924
36,88,157,217,274,328,397,459,515,581,646,704,772,834,891,964,1020,1085,1144,1206,1265,1327,1385,1439,1492,1543,1603,1658,1709,1761,1821,1876,1942,1999,2061,2120,2181,2240,2295,2359,2417,2476,2533,2599,2655,2715,2770,2833,2893,2950,3009,3077,3134,3190,3249,3309,3366,3427,3488,3546,3601,3658,3725,3786,3844,3896,3960,4022,4080,4136,4201,4257,4317,4375,4435,4491,4543,4586,4624,4660,4690,4717,4745,4772,4793,4811,4834,4853,4869,4883,4901,4910,4922,4934,4944,4954
38,105,168,226,286,353,413,472,544,605,672,736,797,870,935,1002,1064,1128,1193,1257,1320,1379,1437,1493,1552,1610,1666,1719,1772,1824,1888,1953,2008,2074,2134,2198,2254,2321,2383,2446,2505,2569,2626,2692,2754,2813,2877,2938,2997,3054,3123,3183,3241,3305,3363,3426,3490,3549,3606,3672,3739,3796,3858,3914,3974,4039,4103,4165,4224,4285,4345,4409,4469,4525,4571,4613,4651,4680,4710,4739,4766,4790,4809,4831,4852,4870,4884,4902,4914,4927,4936,4946,4956,4969,4979,4987
41,115,176,238,307,368,433,501,565,636,700,773,838,907,978,1042,1112,1181,1249,1310,1375,1438,1497,1564,1622,1677,1732,1793,1847,1902,1965,2033,2096,2155,2225,2290,2349,2416,2479,2546,2611,2671,2736,2800,2864,2929,2991,3049,3121,3184,3244,3310,3372,3438,3502,3564,3631,3693,3750,3815,3881,3943,4008,4074,4134,4204,4265,4330,4390,4453,4513,4564,4607,4647,4679,4708,4741,4770,4792,4814,4836,4856,4873,4889,4906,4917,4930,4941,4952,4963,4972,4982,4993,5003,5012,5019
52,124,183,257,322,390,460,521,596,663,738,812,881,958,1022,1100,1166,1240,1303,1376,1443,1512,1576,1632,1695,1759,1816,1871,1928,1983,2057,2125,2190,2253,2326,2393,2461,2527,2597,2661,2725,2792,2859,2927,2994,3056,3127,3192,3260,3326,3389,3459,3524,3594,3651,3723,3791,3857,3923,3989,4057,4121,4188,4254,4319,4387,4451,4519,4569,4612,4655,4685,4719,4750,4777,4803,4826,4845,4864,4882,4900,4911,4928,4938,4948,4959,4970,4981,4992,5002,5011,5021,5029,5036,5049,5058
63,130,205,272,346,414,486,557,631,702,784,855,930,1007,1086,1159,1235,1304,1384,1451,1524,1588,1660,1724,1786,1852,1911,1969,2034,2089,2156,2232,2302,2374,2445,2517,2581,2656,2724,2796,2866,2937,3003,3079,3143,3214,3279,3354,3423,3493,3558,3637,3702,3766,3842,3909,3976,4053,4115,4189,4258,4328,4396,4464,4529,4580,4626,4665,4701,4734,4765,4791,4815,4838,4861,4878,4894,4909,4926,4937,4949,4962,4971,4983,4996,5005,5014,5026,5034,5042,5053,5062,5070,5079,5087,5094
71,140,221,295,367,444,512,594,670,748,830,910,991,1072,1152,1231,1313,1392,1470,1540,1617,1684,1758,1825,1894,1957,2019,2084,2148,2203,2281,2360,2437,2510,2580,2660,2734,2809,2884,2954,3031,3100,3176,3252,3325,3398,3471,3543,3615,3692,3758,3836,3910,3979,4059,4129,4206,4274,4350,4426,4494,4556,4605,4652,4689,4724,4757,4784,4810,4837,4860,4879,4897,4913,4929,4940,4953,4965,4977,4990,4999,5010,5020,5030,5039,5051,5061,5069,5077,5088,5096,5103,5109,5119,5123,5131
76,161,235,317,400,471,554,641,721,798,885,975,1061,1150,1234,1322,1402,1487,1570,1646,1725,1801,1872,1950,2017,2087,2150,2223,2288,2347,2427,2512,2591,2672,2753,2832,2908,2990,3073,3148,3223,3304,3381,3463,3538,3612,3696,3770,3849,3927,4003,4083,4161,4237,4316,4392,4476,4540,4595,4640,4683,4723,4758,4787,4816,4843,4865,4885,4905,4918,4935,4947,4961,4973,4985,4998,5008,5018,5031,5040,5052,5063,5074,5080,5091,5100,5107,5115,5120,5129,5136,5142,5149,5156,5161,5169
81,173,262,350,425,511,600,689,778,868,962,1054,1145,1239,1335,1426,1517,1601,1686,1773,1858,1939,2014,2095,2171,2245,2311,2387,2456,2523,2612,2697,2781,2868,2952,3043,3126,3211,3291,3377,3465,3547,3635,3709,3799,3880,3962,4052,4131,4215,4296,4382,4460,4535,4599,4650,4693,4733,4769,4801,4828,4855,4876,4899,4915,4931,4945,4960,4974,4988,5000,5013,5025,5035,5047,5059,5067,5076,5089,5097,5105,5112,5121,5130,5138,5143,5152,5159,5166,5171,5178,5183,5190,5197,5201,5208
87,186,284,375,469,563,653,747,845,946,1045,1146,1251,1351,1450,1548,1648,1742,1836,1923,2016,2103,2189,2274,2352,2433,2511,2582,2659,2729,2824,2919,3017,3106,3202,3294,3386,3480,3574,3657,3751,3846,3939,4028,4114,4211,4299,4388,4480,4555,4619,4668,4711,4754,4788,4821,4848,4875,4898,4916,4933,4950,4964,4980,4994,5007,5016,5032,5044,5057,5066,5078,5090,5101,5108,5118,5126,5134,5140,5148,5157,5162,5170,5179,5184,5191,5200,5204,5210,5217,5222,5226,5232,5237,5242,5248
108,214,318,419,518,620,724,828,933,1039,1154,1264,1377,1489,1594,1708,1811,1918,2018,2121,2217,2310,2407,2497,2583,2674,2757,2840,2913,2993,3097,3201,3307,3410,3514,3613,3714,3817,3920,4025,4122,4223,4321,4424,4520,4591,4656,4704,4749,4786,4824,4854,4880,4907,4925,4942,4958,4975,4991,5006,5017,5033,5048,5060,5073,5085,5095,5104,5116,5122,5133,5141,5151,5160,5167,5175,5181,5188,5195,5202,5209,5216,5223,5229,5234,5239,5245,5251,5254,5262,5265,5271,5277,5281,5288,5293
120,231,358,468,585,694,808,924,1041,1164,1288,1418,1536,1663,1782,1904,2020,2141,2252,2369,2473,2577,2685,2786,2885,2979,3075,3157,3242,3330,3444,3560,3683,3798,3913,4030,4147,4260,4368,4487,4574,4648,4705,4756,4799,4835,4868,4896,4919,4939,4957,4976,4995,5009,5028,5038,5054,5068,5082,5093,5106,5117,5127,5137,5145,5155,5163,5174,5182,5189,5198,5205,5213,5220,5224,5233,5238,5246,5253,5256,5264,5268,5274,5280,5287,5292,5297,5301,5306,5309,5313,5317,5321,5325,5330,5333
128,265,404,536,659,790,919,1053,1187,1328,1469,1607,1746,1889,2026,2161,2298,2432,2563,2693,2816,2939,3051,3169,3276,3383,3487,3586,3681,3764,3905,4042,4176,4311,4441,4562,4649,4715,4773,4819,4862,4893,4921,4943,4966,4984,5004,5022,5037,5056,5072,5086,5102,5110,5124,5135,5146,5158,5168,5177,5185,5194,5203,5212,5221,5227,5236,5241,5249,5255,5263,5270,5275,5283,5290,5294,5300,5305,5310,5314,5319,5323,5327,5332,5338,5340,5344,5346,5350,5354,5359,5364,5367,5370,5374,5378
147,298,457,609,766,916,1066,1219,1381,1539,1703,1864,2031,2194,2356,2521,2677,2841,2992,3142,3287,3431,3567,3701,3822,3945,4064,4174,4279,4384,4533,4642,4728,4794,4847,4890,4923,4951,4978,5001,5024,5043,5064,5081,5099,5111,5128,5139,5153,5165,5176,5186,5199,5207,5218,5225,5235,5243,5252,5260,5266,5273,5282,5291,5296,5302,5308,5312,5318,5324,5329,5334,5339,5343,5347,5352,5355,5360,5366,5369,5375,5380,5382,5385,5388,5391,5396,5397,5400,5404,5407,5410,5412,5416,5420,5423
167,333,523,719,905,1091,1275,1460,1643,1839,2036,2233,2431,2630,2839,3037,3234,3430,3620,3803,3983,4159,4322,4483,4600,4681,4746,4798,4840,4872,4920,4955,4989,5015,5046,5071,5092,5113,5132,5147,5164,5180,5193,5206,5219,5230,5240,5250,5261,5269,5279,5289,5295,5303,5311,5315,5322,5331,5336,5341,5345,5351,5358,5363,5368,5373,5381,5383,5387,5390,5395,5398,5401,5405,5409,5414,5417,5422,5425,5427,5430,5432,5436,5438,5441,5443,5447,5449,5452,5456,5459,5461,5465,5466,5469,5472
180,381,613,864,1107,1342,1575,1805,2043,2283,2534,2793,3053,3324,3592,3856,4118,4378,4598,4730,4822,4887,4932,4968,4997,5023,5045,5065,5083,5098,5125,5150,5172,5192,5211,5228,5244,5258,5272,5285,5298,5307,5316,5326,5335,5342,5349,5357,5365,5371,5379,5384,5389,5393,5399,5403,5408,5413,5418,5424,5426,5431,5434,5437,5442,5444,5448,5453,5457,5460,5464,5467,5471,5474,5475,5477,5480,5481,5483,5485,5486,5489,5491,5492,5495,5498,5499,5501,5503,5505,5508,5510,5511,5514,5516,5517
210,446,742,1076,1416,1731,2050,2365,2696,3040,3400,3767,4157,4539,4761,4891,4967,5027,5075,5114,5144,5173,5196,5215,5231,5247,5257,5267,5278,5284,5304,5320,5337,5348,5362,5376,5386,5394,5402,5411,5421,5428,5433,5439,5445,5451,5458,5463,5468,5473,5476,5479,5482,5484,5488,5490,5493,5497,5500,5502,5506,5509,5512,5515,5518,5519,5521,5522,5523,5526,5527,5529,5530,5531,5533,5534,5535,5537,5538,5539,5541,5542,5545,5546,5547,5549,5550,5552,5553,5554,5556,5557,5559,5560,5562,5563
229,514,920,1417,1921,2423,2928,3441,3987,4559,4850,4986,5084,5154,5214,5259,5299,5328,5353,5377,5392,5406,5419,5429,5435,5440,5446,5450,5454,5455,5470,5478,5487,5496,5504,5513,5520,5524,5528,5532,5536,5540,5543,5548,5551,5555,5558,5561,5564,5566,5567,5568,5569,5570,5571,5572,5573,5574,5576,5577,5578,5579,5580,5581,5582,5584,5585,5586,5588,5589,5590,5591,5592,5593,5594,5595,5596,5597,5599,5600,5601,5602,5603,5604,5605,5606,5607,5609,5610,5611,5612,5613,5614,5616,5617,5618
266,611,1194,2001,2969,4017,4830,5055,5187,5286,5356,5415,5462,5494,5525,5544,5565,5575,5587,5598,5608,5619,5621,5625,5627,5626,5623,5622,5620,5615,5624,5628,5629,5630,5631,5632,5633,5635,5636,5637,5638,5639,5640,5641,5642,5643,5644,5645,5646,5647,5648,5649,5650,5651,5652,5653,5654,5655,5656,5657,5658,5659,5660,5661,5664,5667,5670,5673,5675,5678,5680,5683,5685,5687,5689,5691,5693,5692,5690,5688,5686,5684,5682,5681,5679,5677,5676,5674,5672,5671,5669,5668,5666,5665,5663,5662
304,749,1653,3328,5050,5361,5507,5583,5634,5694,5704,5734,5752,5778,5790,5798,5803,5807,5811,5810,5808,5804,5801,5796,5792,5786,5781,5774,5760,5749,5753,5756,5758,5762,5765,5767,5769,5768,5766,5763,5761,5759,5757,5755,5754,5751,5750,5748,5747,5746,5745,5744,5743,5742,5741,5740,5738,5737,5736,5735,5733,5732,5731,5730,5729,5728,5727,5726,5725,5724,5723,5722,5721,5720,5719,5718,5717,5716,5715,5714,5713,5712,5711,5710,5709,5708,5707,5706,5705,5703,5702,5701,5700,5698,5697,5696
344,941,2565,5276,5699,5871,5941,5971,5992,6005,6013,6018,6021,6020,6016,6010,6004,5998,5989,5981,5973,5965,5958,5950,5942,5931,5922,5915,5908,5901,5898,5896,5894,5892,5889,5886,5883,5879,5876,5873,5868,5866,5863,5861,5858,5856,5854,5851,5849,5846,5844,5842,5839,5837,5834,5832,5829,5827,5824,5822,5819,5818,5817,5816,5815,5814,5813,5812,5809,5806,5805,5802,5800,5799,5797,5795,5794,5793,5791,5789,5788,5787,5785,5784,5783,5782,5780,5779,5777,5776,5775,5773,5772,5771,5770,5764
394,1243,4904,5885,6158,6257,6287,6292,6284,6275,6263,6251,6240,6226,6215,6202,6191,6178,6164,6150,6139,6127,6114,6102,6091,6079,6068,6057,6046,6036,6031,6027,6023,6014,6009,6001,5996,5990,5985,5978,5975,5969,5964,5961,5956,5953,5948,5944,5938,5934,5930,5925,5921,5919,5916,5913,5911,5907,5905,5903,5899,5895,5890,5887,5882,5878,5875,5872,5867,5865,5864,5862,5859,5857,5855,5853,5852,5850,5848,5847,5845,5843,5841,5840,5838,5836,5835,5833,5831,5830,5828,5826,5825,5823,5821,5820
456,1747,5695,6310,6504,6564,6570,6552,6532,6509,6483,6462,6441,6423,6403,6384,6367,6347,6332,6317,6299,6280,6264,6247,6232,6216,6201,6185,6169,6153,6147,6141,6132,6126,6119,6112,6106,6098,6093,6087,6082,6076,6071,6064,6059,6053,6047,6042,6038,6034,6028,6024,6015,6008,6000,5995,5988,5983,5977,5974,5970,5966,5962,5959,5955,5951,5947,5945,5939,5936,5933,5929,5926,5923,5920,5918,5917,5914,5912,5910,5909,5906,5904,5902,5900,5897,5893,5891,5888,5884,5881,5880,5877,5874,5870,5869
534,2783,6170,6636,6785,6821,6813,6783,6749,6719,6686,6658,6628,6602,6578,6551,6528,6506,6482,6461,6440,6422,6404,6385,6368,6348,6334,6318,6300,6281,6271,6262,6252,6242,6233,6222,6214,6206,6197,6190,6181,6173,6163,6155,6148,6142,6136,6129,6121,6115,6108,6101,6095,6090,6084,6080,6074,6070,6063,6060,6054,6050,6043,6040,6037,6033,6030,6025,6019,6012,6007,6002,5997,5993,5987,5982,5979,5976,5972,5968,5967,5963,5960,5957,5954,5952,5949,5946,5943,5940,5937,5935,5932,5928,5927,5924
632,5041,6530,6901,7023,7044,7028,6987,6949,6909,6869,6834,6799,6766,6735,6708,6679,6654,6632,6606,6584,6561,6538,6517,6493,6472,6454,6434,6416,6397,6389,6377,6365,6355,6343,6335,6325,6315,6304,6294,6283,6274,6265,6256,6246,6238,6228,6220,6211,6204,6196,6188,6182,6174,6166,6159,6152,6145,6140,6133,6128,6122,6117,6111,6104,6099,6094,6089,6086,6081,6077,6073,6069,6065,6061,6056,6052,6049,6044,6041,6039,6035,6032,6029,6026,6022,6017,6011,6006,6003,5999,5994,5991,5986,5984,5980
760,5739,6815,7123,7228,7242,7215,7171,7126,7084,7039,6995,6957,6924,6888,6854,6824,6796,6767,6739,6714,6688,6665,6642,6620,6598,6579,6556,6536,6518,6500,6487,6471,6459,6448,6436,6425,6412,6402,6393,6381,6371,6360,6351,6340,6331,6324,6314,6306,6297,6288,6277,6269,6261,6253,6244,6236,6227,6221,6212,6207,6200,6193,6186,6180,6175,6168,6160,6154,6149,6144,6138,6135,6130,6124,6120,6116,6110,6105,6100,6096,6092,6088,6085,6083,6078,6075,6072,6067,6066,6062,6058,6055,6051,6048,6045
940,6192,7047,7320,7408,7416,7385,7342,7289,7239,7193,7147,7108,7067,7029,6993,6960,6930,6898,6870,6843,6816,6788,6762,6737,6715,6694,6671,6650,6631,6612,6599,6585,6571,6555,6541,6526,6516,6502,6489,6474,6465,6453,6442,6431,6419,6411,6400,6390,6382,6373,6362,6354,6345,6337,6329,6321,6312,6305,6298,6289,6279,6273,6266,6258,6250,6243,6237,6231,6223,6217,6210,6205,6199,6195,6187,6183,6177,6172,6167,6162,6156,6151,6146,6143,6137,6134,6131,6125,6123,6118,6113,6109,6107,6103,6097
