61,116,171,224,278,339,398,452,505,561,614,674,730,787,839,892,957,1011,1069,1123,1184,1242,1298,1354,1419,1475,1528,1584,1639,1702,1760,1814,1870,1925,1982,2046,2101,2152,2207,2268,2327,2382,2438,2494,2553,2613,2664,2719,2775,2834,2889,2948,3002,3059,3117,3172,3229,3283,3343,3404,3458,3513,3568,3629,3684,3741,3795,3850,3906,3961,4020,4076,4132,4190,4246,4302,4358,4415,4470,4521,4565,4604,4634,4671,4698,4727,4751,4774,4796,4812,4833,4851,4867,4881,4895,4908
1205,6525,7246,7483,7567,7572,7538,7496,7441,7387,7340,7290,7249,7205,7162,7124,7092,7060,7027,6991,6963,6936,6910,6880,6856,6833,6805,6781,6758,6736,6723,6704,6687,6673,6659,6643,6629,6614,6601,6590,6575,6562,6548,6537,6524,6512,6498,6490,6477,6466,6456,6447,6438,6428,6418,6407,6398,6391,6383,6376,6366,6359,6350,6341,6336,6328,6322,6316,6309,6301,6293,6286,6278,6272,6268,6259,6254,6248,6241,6235,6230,6225,6218,6213,6208,6203,6198,6194,6189,6184,6179,6176,6171,6165,6161,6157
1623,6791,7412,7635,7708,7715,7681,7634,7579,7527,7473,7428,7376,7332,7292,7255,7214,7179,7143,7114,7085,7053,7022,6994,6968,6942,6918,6892,6868,6847,6828,6809,6792,6772,6755,6743,6726,6711,6697,6681,6668,6657,6641,6630,6617,6604,6592,6582,6569,6558,6545,6533,6522,6511,6501,6491,6479,6469,6460,6452,6444,6433,6426,6417,6409,6401,6395,6387,6378,6372,6364,6357,6352,6344,6338,6330,6326,6320,6313,6308,6303,6295,6290,6282,6276,6270,6267,6260,6255,6249,6245,6239,6234,6229,6224,6219
2344,7008,7561,7764,7838,7845,7814,7762,7710,7655,7603,7550,7503,7459,7415,7370,7334,7299,7266,7227,7196,7164,7135,7107,7079,7052,7025,7001,6974,6950,6932,6913,6894,6876,6860,6842,6825,6807,6795,6777,6761,6746,6732,6721,6707,6692,6677,6666,6655,6644,6633,6618,6609,6597,6588,6577,6567,6554,6543,6534,6523,6515,6505,6496,6485,6475,6467,6458,6451,6445,6437,6430,6421,6413,6406,6399,6394,6388,6380,6374,6369,6361,6356,6349,6342,6339,6333,6327,6323,6319,6311,6307,6302,6296,6291,6285
4013,7194,7693,7881,7954,7962,7931,7886,7831,7775,7723,7669,7621,7573,7532,7486,7450,7411,7373,7341,7306,7274,7245,7213,7184,7156,7130,7103,7080,7055,7034,7011,6990,6973,6956,6939,6923,6904,6887,6874,6855,6841,6827,6811,6797,6780,6768,6754,6741,6729,6716,6702,6691,6678,6669,6660,6648,6637,6624,6615,6605,6594,6587,6576,6568,6557,6547,6540,6529,6519,6510,6503,6495,6486,6478,6470,6463,6455,6449,6443,6435,6429,6424,6415,6408,6405,6396,6392,6386,6379,6375,6370,6363,6358,6353,6346
5372,7354,7804,7987,8060,8071,8041,7999,7948,7890,7836,7783,7736,7687,7643,7601,7558,7519,7480,7449,7413,7380,7351,7317,7288,7262,7233,7206,7180,7154,7134,7112,7093,7072,7054,7035,7015,7000,6980,6964,6948,6933,6916,6899,6884,6873,6858,6845,6832,6817,6804,6789,6775,6763,6751,6740,6728,6718,6706,6696,6683,6674,6664,6652,6645,6635,6623,6616,6607,6596,6591,6581,6572,6563,6553,6546,6539,6531,6521,6513,6507,6497,6492,6484,6476,6468,6464,6457,6450,6446,6439,6432,6427,6420,6414,6410
5860,7487,7913,8085,8157,8169,8146,8106,8055,8002,7944,7892,7844,7796,7751,7705,7665,7627,7589,7551,7516,7482,7452,7423,7391,7362,7331,7305,7280,7256,7230,7209,7190,7169,7149,7128,7110,7094,7073,7058,7040,7020,7007,6988,6975,6958,6944,6931,6915,6902,6889,6875,6864,6850,6838,6823,6812,6800,6786,6774,6764,6752,6745,6731,6724,6710,6700,6690,6680,6672,6663,6653,6647,6639,6626,6619,6610,6603,6595,6589,6583,6574,6566,6559,6549,6542,6535,6527,6520,6514,6508,6499,6494,6488,6480,6473
6209,7609,8005,8175,8246,8264,8245,8209,8159,8102,8050,7996,7947,7899,7855,7808,7766,7731,7690,7653,7619,7584,7552,7521,7491,7461,7433,7402,7375,7353,7326,7304,7284,7267,7244,7223,7203,7182,7165,7146,7131,7113,7099,7082,7065,7049,7033,7016,7002,6985,6970,6959,6947,6934,6922,6908,6895,6882,6871,6859,6848,6836,6822,6814,6803,6790,6779,6771,6757,6747,6738,6730,6722,6713,6701,6695,6685,6675,6667,6661,6651,6646,6638,6627,6622,6613,6608,6600,6593,6586,6580,6573,6565,6560,6550,6544
6481,7716,8088,8254,8328,8347,8334,8303,8257,8204,8149,8098,8044,7998,7953,7911,7867,7827,7787,7752,7718,7682,7649,7618,7588,7557,7530,7501,7472,7448,7426,7399,7378,7358,7337,7314,7297,7277,7257,7237,7219,7202,7186,7170,7153,7137,7120,7104,7090,7075,7063,7045,7031,7017,7004,6989,6977,6966,6952,6941,6928,6917,6905,6893,6881,6872,6863,6851,6840,6830,6819,6806,6798,6787,6778,6770,6759,6750,6744,6733,6725,6717,6709,6699,6693,6684,6676,6670,6662,6656,6649,6640,6634,6625,6621,6611
6705,7812,8167,8326,8399,8423,8417,8387,8345,8300,8247,8195,8141,8094,8051,8006,7964,7922,7884,7852,7815,7780,7745,7714,7683,7652,7625,7597,7568,7540,7517,7497,7470,7451,7430,7407,7386,7368,7350,7328,7311,7293,7276,7259,7240,7225,7208,7192,7175,7160,7145,7132,7118,7102,7089,7076,7064,7050,7038,7021,7010,6998,6982,6971,6962,6951,6940,6929,6919,6907,6897,6885,6878,6865,6857,6849,6839,6829,6820,6810,6802,6793,6782,6773,6765,6756,6748,6742,6734,6727,6720,6712,6703,6698,6689,6682
6890,7896,8232,8390,8464,8491,8488,8469,8430,8385,8338,8288,8235,8189,8142,8101,8058,8018,7980,7941,7907,7873,7840,7805,7776,7747,7719,7689,7663,7636,7610,7587,7563,7541,7520,7500,7477,7460,7440,7421,7398,7382,7363,7347,7327,7312,7296,7279,7268,7250,7232,7217,7200,7188,7173,7159,7144,7133,7119,7109,7095,7083,7071,7057,7043,7032,7018,7009,6999,6983,6976,6967,6955,6945,6935,6925,6914,6906,6896,6886,6879,6867,6861,6852,6844,6835,6826,6818,6808,6801,6794,6784,6776,6769,6760,6753
7048,7976,8302,8446,8525,8558,8562,8542,8511,8471,8424,8374,8329,8282,8234,8192,8151,8112,8074,8034,8000,7966,7930,7902,7868,7839,7809,7781,7755,7728,7703,7674,7656,7633,7611,7591,7570,7547,7529,7510,7490,7468,7453,7437,7420,7397,7383,7365,7352,7335,7321,7303,7287,7273,7260,7247,7229,7216,7204,7191,7176,7163,7152,7139,7125,7115,7101,7091,7081,7070,7059,7046,7037,7026,7013,7003,6992,6981,6972,6965,6954,6946,6938,6926,6920,6911,6900,6891,6883,6877,6866,6862,6853,6846,6837,6831
7181,8043,8357,8501,8582,8616,8627,8612,8590,8549,8503,8459,8414,8365,8327,8283,8241,8202,8164,8124,8091,8056,8024,7990,7961,7929,7904,7871,7847,7820,7795,7769,7746,7726,7701,7675,7658,7641,7617,7600,7578,7560,7539,7524,7507,7485,7469,7456,7439,7425,7404,7390,7374,7360,7344,7330,7315,7300,7286,7275,7265,7251,7236,7222,7210,7198,7185,7172,7161,7151,7140,7127,7117,7106,7097,7086,7074,7066,7056,7042,7036,7024,7014,7006,6996,6984,6978,6969,6961,6953,6943,6937,6927,6921,6912,6903
7302,8111,8408,8554,8635,8675,8688,8678,8658,8626,8586,8538,8496,8453,8410,8366,8331,8293,8253,8216,8184,8144,8114,8080,8053,8020,7989,7963,7935,7910,7882,7859,7835,7816,7792,7768,7748,7730,7706,7688,7667,7648,7629,7613,7595,7575,7559,7543,7526,7511,7493,7476,7463,7446,7432,7419,7400,7388,7371,7361,7349,7333,7322,7309,7294,7282,7270,7258,7248,7235,7221,7211,7199,7189,7178,7166,7155,7142,7136,7122,7116,7105,7098,7088,7077,7068,7061,7051,7041,7030,7019,7012,7005,6997,6986,6979
7409,8168,8454,8599,8680,8726,8746,8744,8729,8700,8662,8620,8577,8534,8494,8452,8413,8375,8340,8305,8273,8233,8203,8172,8137,8110,8079,8054,8026,7997,7974,7950,7926,7905,7878,7858,7837,7818,7797,7774,7758,7739,7720,7699,7680,7664,7645,7630,7615,7599,7580,7564,7549,7534,7518,7505,7488,7474,7462,7447,7435,7422,7405,7393,7379,7367,7355,7343,7329,7318,7307,7295,7283,7272,7263,7252,7238,7226,7218,7207,7197,7187,7177,7168,7157,7148,7138,7129,7121,7111,7100,7096,7087,7078,7069,7062
7502,8221,8499,8641,8727,8770,8791,8795,8788,8764,8735,8701,8657,8614,8574,8533,8495,8458,8425,8389,8356,8322,8294,8261,8227,8199,8170,8139,8115,8089,8066,8039,8014,7992,7970,7949,7928,7906,7885,7866,7848,7826,7806,7788,7771,7754,7738,7721,7702,7686,7668,7654,7639,7623,7607,7592,7576,7562,7548,7535,7522,7508,7495,7479,7466,7455,7442,7431,7418,7403,7392,7381,7369,7359,7346,7336,7323,7313,7301,7291,7281,7271,7264,7254,7241,7231,7220,7212,7201,7195,7183,7174,7167,7158,7150,7141
7586,8275,8537,8682,8763,8814,8838,8847,8844,8827,8802,8771,8734,8696,8650,8615,8579,8540,8505,8475,8440,8407,8376,8346,8315,8289,8260,8229,8207,8182,8154,8130,8104,8081,8061,8037,8015,7993,7975,7957,7936,7918,7895,7876,7862,7846,7825,7807,7793,7772,7760,7743,7727,7711,7695,7677,7666,7651,7638,7624,7608,7596,7582,7569,7553,7542,7531,7514,7506,7492,7478,7467,7458,7443,7434,7424,7410,7396,7389,7377,7366,7357,7348,7338,7324,7316,7308,7298,7285,7278,7269,7261,7253,7243,7234,7224
7662,8316,8575,8719,8800,8852,8883,8899,8900,8887,8869,8840,8807,8772,8737,8699,8660,8625,8591,8556,8521,8489,8460,8431,8401,8371,8348,8318,8296,8270,8243,8218,8197,8174,8150,8128,8107,8086,8068,8042,8028,8008,7985,7969,7952,7933,7917,7901,7879,7865,7853,7832,7819,7800,7784,7770,7757,7742,7729,7713,7697,7685,7672,7657,7644,7632,7620,7605,7594,7581,7571,7556,7544,7533,7523,7512,7499,7484,7475,7465,7457,7445,7436,7427,7414,7401,7394,7384,7372,7364,7356,7345,7339,7325,7319,7310
7734,8358,8609,8752,8834,8889,8924,8939,8947,8942,8930,8908,8878,8846,8811,8778,8743,8709,8671,8636,8605,8573,8545,8513,8482,8457,8434,8404,8380,8355,8333,8311,8285,8266,8240,8219,8198,8180,8158,8135,8117,8099,8077,8063,8040,8025,8010,7988,7973,7959,7939,7923,7909,7891,7875,7863,7850,7833,7821,7803,7789,7773,7761,7750,7737,7725,7709,7696,7684,7673,7660,7646,7637,7626,7614,7602,7590,7577,7566,7555,7545,7536,7525,7513,7504,7494,7481,7471,7464,7454,7444,7438,7429,7417,7406,7395
7791,8394,8644,8781,8865,8923,8957,8978,8988,8990,8980,8966,8948,8920,8888,8856,8818,8786,8756,8723,8690,8659,8629,8598,8570,8544,8517,8490,8466,8442,8419,8395,8373,8352,8332,8313,8291,8271,8250,8226,8211,8188,8173,8155,8132,8118,8100,8083,8069,8049,8031,8016,8004,7982,7971,7956,7940,7925,7915,7893,7880,7869,7857,7843,7828,7817,7802,7790,7778,7763,7753,7741,7732,7717,7704,7694,7679,7671,7659,7647,7640,7628,7616,7606,7598,7585,7574,7565,7554,7546,7537,7528,7515,7509,7498,7489
7849,8429,8673,8808,8896,8953,8987,9014,9028,9036,9034,9023,9007,8984,8960,8932,8903,8867,8832,8801,8773,8747,8715,8686,8655,8630,8603,8578,8555,8527,8506,8481,8463,8441,8421,8400,8379,8361,8342,8320,8304,8284,8268,8248,8228,8212,8196,8181,8161,8140,8126,8113,8095,8078,8067,8052,8035,8021,8007,7991,7979,7965,7951,7938,7924,7914,7897,7883,7872,7861,7851,7834,7824,7813,7799,7785,7777,7765,7756,7744,7735,7724,7712,7700,7691,7676,7670,7661,7650,7642,7631,7622,7612,7604,7593,7583
7894,8462,8704,8833,8922,8977,9018,9047,9064,9073,9081,9074,9066,9050,9030,9004,8975,8949,8918,8885,8857,8825,8796,8769,8748,8718,8694,8667,8640,8618,8595,8572,8552,8528,8510,8486,8473,8447,8433,8412,8393,8377,8359,8343,8324,8307,8292,8276,8258,8239,8223,8210,8193,8183,8162,8145,8131,8121,8103,8090,8075,8065,8047,8032,8022,8011,7994,7981,7972,7960,7945,7934,7920,7912,7898,7887,7874,7864,7856,7842,7830,7822,7810,7798,7786,7779,7767,7759,7749,7740,7733,7722,7707,7698,7692,7678
7943,8487,8728,8861,8945,9001,9045,9076,9096,9110,9119,9121,9118,9108,9093,9075,9053,9027,8995,8968,8940,8915,8884,8858,8828,8804,8780,8758,8732,8711,8687,8663,8643,8622,8602,8583,8563,8543,8523,8504,8483,8474,8451,8437,8418,8402,8386,8367,8353,8339,8323,8310,8295,8279,8265,8249,8230,8217,8208,8190,8177,8163,8148,8133,8122,8109,8097,8084,8073,8059,8045,8033,8023,8013,8001,7986,7978,7967,7955,7942,7932,7921,7916,7903,7889,7877,7870,7860,7854,7841,7829,7823,7811,7801,7794,7782
7984,8516,8749,8879,8965,9025,9070,9101,9127,9142,9152,9159,9162,9157,9148,9138,9123,9102,9082,9056,9026,8996,8971,8946,8921,8897,8870,8845,8820,8797,8779,8759,8739,8717,8697,8676,8654,8637,8619,8601,8585,8565,8550,8530,8514,8498,8480,8468,8450,8438,8422,8406,8391,8378,8363,8350,8336,8319,8309,8297,8281,8269,8255,8238,8225,8214,8201,8187,8179,8166,8153,8138,8129,8116,8105,8092,8082,8072,8062,8048,8038,8029,8017,8009,7995,7983,7977,7968,7958,7946,7937,7927,7919,7908,7900,7888
8027,8539,8768,8905,8982,9048,9092,9128,9149,9169,9181,9188,9197,9199,9198,9191,9184,9170,9154,9134,9114,9089,9062,9040,9008,8983,8961,8937,8917,8895,8873,8851,8829,8810,8790,8774,8757,8738,8720,8703,8683,8665,8647,8632,8613,8596,8584,8566,8553,8535,8522,8507,8493,8477,8465,8449,8439,8427,8411,8398,8384,8369,8360,8349,8335,8321,8312,8301,8286,8277,8263,8251,8236,8224,8215,8206,8191,8185,8171,8160,8147,8136,8127,8119,8108,8096,8087,8076,8070,8057,8046,8036,8030,8019,8012,8003
8064,8564,8789,8919,9003,9067,9113,9145,9171,9193,9207,9219,9230,9237,9241,9240,9235,9229,9218,9205,9189,9174,9153,9133,9106,9083,9058,9039,9011,8991,8970,8950,8931,8912,8893,8872,8855,8835,8816,8799,8784,8767,8753,8736,8721,8707,8689,8672,8656,8642,8628,8611,8597,8587,8571,8559,8546,8529,8519,8502,8492,8479,8470,8455,8444,8432,8420,8409,8396,8383,8370,8362,8351,8341,8330,8317,8308,8298,8287,8278,8267,8256,8244,8231,8222,8213,8205,8194,8186,8176,8165,8156,8143,8134,8125,8120
8093,8589,8806,8935,9019,9084,9131,9165,9190,9215,9231,9249,9258,9269,9274,9281,9283,9282,9276,9272,9263,9251,9238,9217,9201,9179,9160,9136,9117,9094,9072,9054,9033,9012,8993,8973,8958,8941,8926,8907,8891,8874,8859,8842,8823,8809,8794,8782,8765,8755,8741,8725,8712,8698,8685,8668,8653,8645,8631,8617,8606,8593,8581,8569,8557,8547,8532,8520,8512,8500,8484,8476,8467,8456,8445,8436,8428,8415,8403,8392,8382,8372,8364,8354,8344,8337,8325,8314,8306,8299,8290,8280,8272,8262,8252,8242
8123,8607,8821,8954,9041,9100,9144,9180,9209,9234,9256,9271,9287,9297,9305,9310,9319,9322,9324,9323,9321,9317,9309,9301,9292,9277,9260,9243,9223,9203,9182,9163,9143,9125,9105,9090,9069,9052,9035,9017,8999,8981,8969,8955,8938,8928,8911,8898,8880,8868,8854,8837,8824,8813,8798,8787,8776,8761,8751,8740,8730,8714,8706,8692,8677,8666,8649,8646,8634,8621,8608,8600,8592,8580,8568,8560,8548,8536,8526,8518,8508,8497,8485,8478,8472,8461,8448,8443,8435,8426,8416,8405,8397,8388,8381,8368
8152,8624,8836,8964,9051,9115,9161,9196,9225,9250,9273,9293,9306,9320,9334,9339,9347,9351,9357,9362,9365,9367,9366,9364,9360,9354,9348,9340,9332,9315,9300,9286,9264,9248,9227,9206,9187,9173,9156,9140,9124,9107,9091,9078,9060,9046,9032,9016,9002,8989,8972,8962,8951,8936,8927,8913,8904,8886,8876,8863,8850,8839,8826,8815,8805,8793,8783,8775,8762,8754,8745,8731,8722,8713,8705,8693,8679,8670,8661,8648,8639,8633,8623,8610,8604,8594,8588,8576,8567,8561,8551,8541,8531,8524,8515,8509
8178,8638,8853,8979,9063,9129,9172,9208,9242,9268,9290,9308,9327,9338,9350,9363,9375,9379,9385,9391,9396,9401,9405,9406,9410,9413,9411,9407,9404,9400,9393,9388,9381,9374,9359,9344,9333,9312,9296,9278,9259,9244,9226,9210,9195,9178,9167,9150,9139,9126,9112,9099,9085,9071,9059,9049,9037,9022,9009,8998,8986,8974,8963,8956,8944,8933,8925,8914,8906,8894,8881,8871,8862,8849,8841,8830,8819,8812,8803,8792,8785,8777,8766,8760,8750,8742,8733,8724,8716,8710,8702,8691,8681,8674,8664,8652
8200,8651,8866,8992,9079,9137,9185,9221,9255,9284,9303,9326,9341,9355,9372,9380,9390,9399,9412,9418,9423,9428,9433,9438,9440,9445,9447,9453,9455,9457,9459,9458,9456,9454,9451,9446,9441,9436,9430,9424,9417,9402,9389,9376,9361,9343,9331,9311,9298,9285,9267,9252,9239,9224,9211,9200,9186,9177,9164,9151,9141,9132,9120,9109,9098,9087,9077,9065,9057,9044,9038,9024,9015,9005,8994,8985,8976,8967,8959,8952,8943,8934,8929,8916,8909,8901,8892,8882,8875,8864,8860,8848,8843,8831,8822,8817
8220,8669,8877,9000,9088,9147,9194,9233,9265,9294,9318,9336,9352,9373,9384,9394,9408,9420,9427,9434,9442,9450,9462,9466,9470,9473,9478,9481,9484,9489,9490,9494,9497,9501,9503,9505,9508,9511,9513,9512,9509,9507,9504,9500,9496,9492,9487,9482,9477,9471,9464,9449,9437,9426,9415,9397,9383,9371,9353,9342,9330,9314,9302,9291,9279,9266,9257,9246,9232,9222,9212,9202,9192,9183,9175,9166,9155,9146,9135,9130,9122,9111,9103,9095,9086,9080,9068,9061,9055,9043,9042,9029,9020,9013,9006,8997
8237,8684,8890,9010,9097,9158,9204,9245,9275,9304,9329,9349,9368,9382,9395,9414,9422,9431,9439,9452,9463,9469,9474,9480,9486,9493,9499,9510,9516,9518,9522,9525,9527,9530,9533,9535,9538,9541,9543,9547,9548,9552,9554,9556,9558,9561,9563,9566,9567,9569,9571,9572,9570,9568,9565,9562,9560,9557,9553,9549,9546,9542,9537,9531,9526,9521,9515,9498,9485,9475,9465,9448,9435,9425,9416,9398,9387,9378,9369,9356,9345,9335,9328,9316,9307,9299,9289,9280,9270,9261,9253,9247,9236,9228,9216,9213
8259,8695,8902,9021,9104,9168,9214,9254,9288,9313,9337,9358,9377,9392,9409,9421,9432,9444,9460,9467,9472,9479,9488,9495,9506,9517,9520,9523,9528,9532,9536,9540,9545,9550,9555,9564,9574,9577,9578,9581,9583,9585,9587,9589,9591,9594,9595,9598,9600,9601,9604,9606,9608,9610,9612,9614,9617,9618,9621,9622,9625,9627,9629,9631,9632,9635,9637,9639,9641,9643,9645,9647,9649,9651,9652,9650,9648,9646,9644,9642,9638,9636,9633,9630,9626,9623,9619,9615,9611,9607,9602,9597,9592,9586,9580,9575
8274,8708,8910,9031,9116,9176,9220,9262,9295,9325,9346,9370,9386,9403,9419,9429,9443,9461,9468,9476,9483,9491,9502,9514,9519,9524,9529,9534,9539,9544,9551,9559,9573,9576,9579,9582,9584,9588,9590,9593,9596,9599,9603,9605,9609,9613,9616,9620,9624,9628,9634,9640,9653,9654,9655,9656,9657,9658,9659,9660,9661,9662,9663,9664,9665,9666,9667,9668,9669,9670,9671,9672,9673,9674,9675,9676,9677,9678,9679,9680,9681,9682,9683,9684,9685,9686,9687,9688,9689,9690,9691,9692,9693,9694,9695,9696
